30.04.2019	15:00:00
h	°C	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32
66,18347	21,2	7,66113	7,34375	6,58203	7,17285	7,63184	7,17285	7,20703	7,79785	7,51953	7,45605	8,61328	8,26660	8,49121	7,46582	8,25684	8,12988	7,12891	6,90918	7,25586	7,81250	7,37305	7,87109	7,23633	7,49512	7,87109	8,19824	7,90039	7,82227	6,99219	7,76367	8,04688	0,05371
66,19180	21,2	7,63672	7,31934	6,54785	7,14355	7,60254	7,15332	7,19727	7,77344	7,50488	7,44629	8,59375	8,24219	8,47168	7,44141	8,23730	8,09570	7,08984	6,87988	7,22168	7,76855	7,35840	7,84668	7,22168	7,47559	7,85645	8,18359	7,87598	7,79297	6,97754	7,73926	8,02246	0,05371
66,20014	21,2	7,61719	7,27539	6,53320	7,09473	7,56836	7,12402	7,17285	7,77344	7,49023	7,43164	8,56445	8,22266	8,44238	7,41699	8,21289	8,05664	7,05078	6,85059	7,19238	7,72461	7,34375	7,82227	7,20215	7,45605	7,83691	8,15918	7,85645	7,75879	6,95801	7,70996	8,00293	0,05371
66,20847	21,2	7,58789	7,23633	6,49902	7,06543	7,52930	7,10449	7,14844	7,76367	7,46094	7,41211	8,54004	8,19824	8,42285	7,38770	8,18848	8,01270	7,02148	6,82129	7,15332	7,69531	7,32910	7,81738	7,18750	7,43652	7,82715	8,13477	7,83203	7,72461	6,93848	7,68555	7,97363	0,05371
66,21681	21,2	7,56348	7,21191	6,48926	7,02148	7,49023	7,08496	7,13867	7,74902	7,45117	7,38770	8,51074	8,15918	8,39844	7,36816	8,15918	7,97852	6,97266	6,79688	7,11426	7,65137	7,30957	7,79785	7,16797	7,42676	7,80762	8,11523	7,80762	7,68555	6,91895	7,66113	7,94434	0,05371
66,22514	21,2	7,53418	7,18262	6,45508	6,98730	7,45117	7,05566	7,10938	7,73438	7,42676	7,37793	8,47656	8,13477	8,36914	7,34375	8,12500	7,94922	6,93848	6,77246	7,08008	7,62207	7,30469	7,77832	7,15820	7,40234	7,78809	8,09082	7,78320	7,65625	6,89941	7,63672	7,91992	0,05371
66,23347	21,2	7,50488	7,14355	6,43066	6,94824	7,40723	7,03613	7,09473	7,72461	7,42188	7,36328	8,45703	8,11523	8,33984	7,31445	8,10547	7,90527	6,89453	6,73340	7,03613	7,58301	7,29004	7,77344	7,14355	7,38770	7,77832	8,07129	7,76367	7,61719	6,87988	7,60254	7,89551	0,05371
66,24181	21,2	7,47559	7,10938	6,40137	6,91406	7,38281	7,01172	7,07520	7,71484	7,39746	7,34375	8,42773	8,08594	8,32031	7,28516	8,07617	7,87109	6,86035	6,69922	7,00684	7,53906	7,26563	7,75879	7,12891	7,36328	7,75879	8,05176	7,73926	7,57813	6,86035	7,57324	7,86621	0,05371
66,25015	21,2	7,45117	7,07031	6,37695	6,87988	7,34863	6,99707	7,06055	7,70508	7,38770	7,33398	8,41797	8,05176	8,29102	7,26074	8,04688	7,83203	6,80664	6,66992	6,97266	7,50977	7,26074	7,74902	7,12402	7,35352	7,75391	8,02246	7,70996	7,53418	6,83594	7,54883	7,83691	0,05371
66,25848	21,2	7,41699	7,04102	6,33301	6,84570	7,30957	6,96777	7,04590	7,70020	7,37305	7,31445	8,37402	8,02734	8,27148	7,23145	8,02734	7,78809	6,77734	6,64063	6,92871	7,47070	7,25098	7,73438	7,10938	7,33398	7,73926	7,99805	7,69043	7,50000	6,81641	7,51953	7,81250	0,05371
66,26681	21,2	7,39258	6,99707	6,30859	6,80176	7,27539	6,95801	7,03125	7,68555	7,36328	7,31445	8,36426	8,00781	8,24219	7,19727	7,99805	7,75879	6,74805	6,60645	6,89941	7,43164	7,24609	7,71973	7,09473	7,31445	7,72461	7,97363	7,66113	7,45605	6,79199	7,48535	7,77832	0,05371
66,27514	21,2	7,36328	6,95801	6,27930	6,75293	7,24121	6,93359	7,02148	7,67578	7,35352	7,29004	8,33008	7,97363	8,21777	7,17285	7,96387	7,71973	6,70410	6,57227	6,86523	7,39746	7,24121	7,71973	7,08984	7,31445	7,72461	7,94434	7,63184	7,41211	6,77246	7,45117	7,75391	0,05859
66,28348	21,2	7,32910	6,92871	6,25000	6,72852	7,20703	6,92383	6,99707	7,68066	7,33887	7,28516	8,31055	7,95410	8,18848	7,15332	7,93945	7,68066	6,66016	6,54297	6,83105	7,36816	7,23633	7,71484	7,09473	7,29980	7,70508	7,91992	7,60254	7,37305	6,74316	7,42676	7,71973	0,05371
66,29181	21,2	7,30469	6,89453	6,22559	6,69922	7,17285	6,90430	6,98242	7,67090	7,31934	7,28027	8,29102	7,92969	8,15918	7,12891	7,91504	7,63184	6,62598	6,51367	6,78223	7,32910	7,22656	7,70508	7,07520	7,29004	7,69043	7,89063	7,57813	7,33398	6,71875	7,39258	7,69043	0,05371
66,30015	21,2	7,27539	6,86523	6,19141	6,66504	7,14355	6,88477	6,97266	7,66602	7,29980	7,25586	8,26172	7,90039	8,13965	7,10449	7,87598	7,60254	6,58691	6,48926	6,75293	7,29004	7,21680	7,69531	7,07031	7,27539	7,68555	7,87109	7,54395	7,29004	6,68945	7,35840	7,65625	0,05371
66,30848	21,2	7,25586	6,83105	6,16211	6,62598	7,10449	6,86523	6,94824	7,64160	7,29004	7,25586	8,23242	7,87598	8,11523	7,08008	7,85156	7,56836	6,54785	6,45508	6,71875	7,25098	7,21191	7,69043	7,07031	7,26563	7,68066	7,84180	7,51953	7,25098	6,66504	7,32910	7,62695	0,05371
66,31682	21,2	7,22656	6,79688	6,12793	6,59180	7,07520	6,84082	6,93848	7,62695	7,28027	7,24609	8,20313	7,85156	8,08105	7,05566	7,81738	7,52441	6,50391	6,41602	6,68945	7,21680	7,20703	7,68066	7,06055	7,26074	7,67090	7,81250	7,48535	7,20703	6,64063	7,29004	7,59277	0,05371
66,32515	21,2	7,19727	6,75781	6,10352	6,57227	7,04102	6,82617	6,91895	7,61719	7,25586	7,22656	8,18359	7,81738	8,06152	7,02637	7,79297	7,50000	6,46484	6,39160	6,65039	7,17773	7,20703	7,66602	7,05566	7,25098	7,66113	7,78809	7,45605	7,16309	6,60645	7,26074	7,55859	0,05859
68,00012	21,0	7,12891	7,91016	6,93848	7,27051	7,64160	7,49023	7,30469	7,67090	7,84668	7,75879	9,01367	8,69629	8,82813	7,91016	8,71094	8,59863	7,66602	7,27051	7,75879	8,28125	7,46582	7,97852	7,53418	8,03223	8,20801	7,78320	7,75391	7,83691	6,66016	7,17285	7,14844	0,05859
68,00845	21,0	7,06055	7,84668	6,87988	7,22168	7,56836	7,42188	7,25586	7,63672	7,78809	7,71484	8,99902	8,68164	8,80371	7,90039	8,70117	8,55957	7,62695	7,28027	7,72461	8,24707	7,47070	7,97363	7,52930	8,03711	8,20801	7,77832	7,71973	7,81738	6,63574	7,15332	7,12891	0,05371
68,01678	21,0	7,03613	7,83203	6,87012	7,21191	7,54883	7,43164	7,27051	7,64648	7,80762	7,73438	8,98926	8,69141	8,81836	7,90039	8,70605	8,56445	7,62695	7,27539	7,71973	8,24707	7,49512	8,00293	7,55371	8,05176	8,23730	7,77344	7,69531	7,79785	6,62109	7,13379	7,10938	0,05371
68,02512	21,0	7,03125	7,83203	6,87500	7,22168	7,55371	7,43164	7,27539	7,64648	7,80762	7,73438	8,98926	8,69141	8,80859	7,89551	8,69629	8,56934	7,63672	7,27051	7,72949	8,25195	7,49512	8,00293	7,54883	8,05176	8,23242	7,76855	7,67090	7,78320	6,61133	7,12402	7,09473	0,05859
68,03345	21,0	7,03125	7,83203	6,87500	7,21191	7,55371	7,42676	7,27539	7,64160	7,80273	7,72461	8,98926	8,69141	8,80859	7,89063	8,69629	8,57422	7,63184	7,27051	7,72949	8,25195	7,49512	8,01270	7,54883	8,05176	8,22754	7,76367	7,65625	7,77344	6,60156	7,11426	7,08984	0,05371
68,04179	21,0	7,02637	7,83203	6,87500	7,20703	7,55371	7,41699	7,26563	7,63184	7,80273	7,71973	8,98926	8,69141	8,80859	7,89063	8,69141	8,57422	7,62207	7,27051	7,72949	8,24219	7,49512	8,00781	7,54883	8,04688	8,22266	7,75391	7,63672	7,75879	6,60156	7,10449	7,08008	0,05371
68,05012	21,0	7,01660	7,82715	6,87988	7,19727	7,54883	7,40723	7,26563	7,62207	7,79785	7,70996	8,97949	8,69141	8,80371	7,88086	8,68652	8,56445	7,61719	7,27051	7,72461	8,23242	7,49023	8,00781	7,53906	8,03711	8,21777	7,75391	7,62207	7,74902	6,60156	7,09473	7,08008	0,05859
68,05846	21,0	7,01172	7,82227	6,87500	7,19238	7,53906	7,39258	7,25586	7,62207	7,78809	7,70020	8,96973	8,67676	8,79395	7,87109	8,66699	8,55957	7,61230	7,28027	7,71484	8,22754	7,47559	7,99805	7,52441	8,01758	8,20313	7,74902	7,60742	7,73926	6,60156	7,08984	7,07520	0,05371
68,06680	21,0	6,99707	7,81738	6,87012	7,18262	7,51953	7,37793	7,24609	7,61230	7,77832	7,69043	8,95508	8,65723	8,77930	7,84668	8,65234	8,54980	7,60742	7,28516	7,70508	8,20801	7,46094	7,97852	7,50977	7,99316	8,19824	7,74414	7,59766	7,73438	6,60156	7,08496	7,07520	0,05371
68,07513	21,0	6,98730	7,79785	6,86035	7,16797	7,50977	7,36816	7,22656	7,60742	7,76367	7,67578	8,93555	8,63770	8,75977	7,82715	8,61816	8,54980	7,58301	7,28027	7,69531	8,19824	7,44141	7,95898	7,49023	7,95898	8,17871	7,74414	7,58301	7,72461	6,60645	7,08008	7,07031	0,05371
68,08346	21,0	6,97266	7,78320	6,85059	7,15332	7,49512	7,34375	7,20703	7,60254	7,74902	7,65137	8,90625	8,60352	8,74023	7,79785	8,58398	8,53516	7,56348	7,27051	7,68066	8,17871	7,42188	7,93457	7,46582	7,92969	8,15918	7,74414	7,57324	7,71973	6,60645	7,08008	7,07520	0,05371
68,09180	21,0	6,96289	7,76367	6,84082	7,12891	7,48047	7,32910	7,19238	7,58789	7,73438	7,63184	8,88184	8,57910	8,71582	7,76855	8,55469	8,52051	7,53906	7,25098	7,66113	8,16406	7,40234	7,91016	7,44629	7,89551	8,13965	7,73926	7,56348	7,70996	6,61133	7,07520	7,07031	0,05371
68,10013	21,0	6,94824	7,73926	6,82617	7,11426	7,47070	7,30469	7,17285	7,57813	7,71973	7,62207	8,85254	8,54980	8,68164	7,73438	8,52051	8,49609	7,52441	7,23145	7,64160	8,13965	7,37793	7,88086	7,42188	7,86621	8,11523	7,73438	7,55371	7,70508	6,61621	7,07031	7,07031	0,05371
68,10846	21,1	6,93359	7,71973	6,81152	7,09961	7,45117	7,28516	7,15820	7,55859	7,70020	7,59766	8,82813	8,52051	8,65234	7,70996	8,49121	8,48145	7,50000	7,19727	7,61719	8,12012	7,34863	7,86133	7,39746	7,84180	8,09082	7,73438	7,54395	7,69531	6,61621	7,06543	7,07031	0,05859
68,11680	21,1	6,91406	7,69531	6,79199	7,07520	7,42188	7,26563	7,13867	7,54883	7,68066	7,58789	8,79883	8,48633	8,63281	7,68066	8,46191	8,46191	7,46582	7,16309	7,59277	8,10547	7,32910	7,84668	7,37305	7,81250	8,06641	7,72461	7,52441	7,68555	6,61621	7,06055	7,07031	0,05371
68,12513	21,1	6,89453	7,66602	6,77246	7,06055	7,39258	7,24609	7,12891	7,53906	7,67578	7,56348	8,77930	8,46680	8,61328	7,65137	8,43262	8,43262	7,43652	7,13867	7,56836	8,05664	7,30957	7,82227	7,35840	7,78320	8,04199	7,71973	7,51465	7,67578	6,62109	7,05566	7,06543	0,05371
68,13347	21,0	6,87500	7,64648	6,75293	7,03125	7,36816	7,22656	7,11426	7,52930	7,66113	7,54883	8,75000	8,44238	8,59375	7,62207	8,40332	8,41309	7,41211	7,11426	7,53906	8,02246	7,29004	7,79785	7,33398	7,76367	8,03223	7,71484	7,50000	7,66113	6,61621	7,05078	7,06543	0,05859
68,14180	21,1	6,85547	7,61719	6,73828	7,00195	7,34863	7,21680	7,09473	7,52441	7,65137	7,53906	8,72559	8,42285	8,56445	7,60254	8,37891	8,37891	7,37793	7,08984	7,50977	7,99805	7,27539	7,78320	7,31445	7,73926	8,01270	7,70996	7,48535	7,64648	6,61133	7,04102	7,06055	0,05371
68,15013	21,1	6,84082	7,58789	6,71387	6,98242	7,32422	7,20215	7,08008	7,50977	7,63184	7,52930	8,70605	8,39844	8,54492	7,57324	8,34961	8,35449	7,34863	7,06055	7,48047	7,97363	7,26074	7,76855	7,29492	7,71973	7,99805	7,70020	7,46582	7,63184	6,60645	7,03125	7,05078	0,05371
68,15847	21,1	6,81641	7,55859	6,69922	6,95313	7,29980	7,19238	7,06543	7,50000	7,62207	7,51953	8,68652	8,37402	8,52539	7,54883	8,32520	8,33008	7,32422	7,03613	7,45117	7,93945	7,25098	7,75391	7,28516	7,70020	7,98340	7,69043	7,45117	7,62207	6,60156	7,01660	7,05078	0,05859
68,16680	21,1	6,80176	7,52441	6,66992	6,92383	7,27051	7,17285	7,05078	7,49023	7,60742	7,50488	8,66211	8,34961	8,50098	7,52930	8,30566	8,30566	7,29492	7,00684	7,42188	7,91504	7,23145	7,73438	7,27051	7,68066	7,96387	7,68066	7,43164	7,60254	6,60156	7,00684	7,04102	0,05371
68,17513	21,1	6,78223	7,50488	6,65527	6,89941	7,24121	7,15332	7,04102	7,48535	7,59766	7,49512	8,64258	8,32520	8,48145	7,50488	8,27637	8,27637	7,26563	6,98242	7,39746	7,88574	7,21191	7,72949	7,26074	7,66113	7,94434	7,67090	7,41211	7,58301	6,59668	6,99707	7,03613	0,05371
68,18347	21,1	6,75781	7,47559	6,63086	6,87012	7,22656	7,13867	7,02637	7,47559	7,59766	7,48047	8,62305	8,29102	8,45215	7,48047	8,25195	8,25195	7,22656	6,96289	7,36816	7,86133	7,19238	7,71484	7,24609	7,64160	7,92969	7,66113	7,39746	7,56836	6,58691	6,98730	7,02148	0,05371
68,19180	21,1	6,73828	7,44629	6,60645	6,84082	7,19238	7,12402	7,01172	7,47070	7,58301	7,46582	8,60352	8,26660	8,43262	7,45605	8,21777	8,22266	7,19238	6,93359	7,33887	7,82715	7,18262	7,69531	7,23633	7,62207	7,91504	7,65137	7,37793	7,54395	6,58203	6,97266	7,01660	0,05371
68,20014	21,1	6,71875	7,41211	6,58691	6,80664	7,15820	7,12402	6,99219	7,46094	7,57324	7,45117	8,57422	8,24219	8,40820	7,42676	8,18359	8,19336	7,16797	6,91406	7,31445	7,79785	7,16797	7,68555	7,21680	7,60742	7,90039	7,63672	7,35840	7,52930	6,57227	6,95801	7,00195	0,05859
68,20847	21,1	6,69434	7,38770	6,56738	6,78223	7,12891	7,10449	6,97754	7,44629	7,56348	7,44629	8,54980	8,20801	8,37891	7,40234	8,16406	8,16895	7,13867	6,88965	7,28516	7,77832	7,15332	7,67090	7,19727	7,58789	7,89063	7,62695	7,33887	7,50488	6,56738	6,94824	6,99219	0,05371
68,21681	21,1	6,66504	7,34863	6,53809	6,74805	7,10449	7,08984	6,96289	7,44141	7,55371	7,42676	8,52051	8,18359	8,35449	7,37793	8,12988	8,13477	7,10938	6,86523	7,26563	7,73926	7,14355	7,65625	7,18750	7,56348	7,88086	7,61719	7,31934	7,48535	6,55762	6,93359	6,98242	0,05371
68,22514	21,1	6,64551	7,32910	6,52344	6,72363	7,07031	7,07031	6,95313	7,43164	7,53906	7,42188	8,49121	8,15918	8,33008	7,34863	8,10059	8,10547	7,08008	6,84570	7,23633	7,71484	7,12891	7,64648	7,17773	7,53418	7,86133	7,59766	7,29980	7,46094	6,54785	6,91406	6,97266	0,05371
68,23347	21,1	6,62109	7,30957	6,50879	6,68945	7,04102	7,05078	6,93848	7,41211	7,52930	7,41699	8,46191	8,12988	8,30078	7,31445	8,08105	8,08594	7,04590	6,82129	7,20703	7,69043	7,12402	7,62695	7,16309	7,52441	7,85156	7,58301	7,28027	7,44141	6,53809	6,89941	6,95801	0,05859
68,24181	21,1	6,60156	7,27539	6,47461	6,65039	7,01172	7,03613	6,92383	7,41211	7,51953	7,39746	8,42773	8,10547	8,26660	7,28027	8,04199	8,05176	7,01172	6,80176	7,18262	7,65137	7,10938	7,61230	7,14844	7,51465	7,83691	7,56836	7,25586	7,41211	6,52832	6,88477	6,94336	0,05371
68,25014	21,1	6,57715	7,24121	6,45020	6,62598	6,98242	7,01660	6,90918	7,40723	7,50977	7,39746	8,40332	8,07129	8,23730	7,25098	8,01270	8,03223	6,98730	6,78223	7,15820	7,62207	7,09961	7,60254	7,13867	7,49512	7,82227	7,55371	7,23633	7,38770	6,52344	6,87012	6,92871	0,05371
68,25848	21,1	6,54785	7,20703	6,42090	6,60156	6,94824	7,00684	6,88965	7,39746	7,50000	7,38770	8,36914	8,04688	8,20313	7,22656	7,98340	8,01270	6,94824	6,76270	7,12891	7,59277	7,08984	7,59766	7,12891	7,47559	7,81738	7,53906	7,22168	7,36328	6,50879	6,85547	6,91895	0,05371
68,26681	21,1	6,51855	7,18262	6,39648	6,56738	6,92383	6,99707	6,87988	7,38770	7,48535	7,38281	8,33984	8,01270	8,17383	7,19727	7,95410	7,97852	6,92383	6,73340	7,09473	7,56348	7,08008	7,57813	7,11426	7,46582	7,79785	7,52441	7,19727	7,33887	6,50391	6,83105	6,90430	0,05371
68,27515	21,1	6,48926	7,15332	6,37695	6,54785	6,89453	6,98730	6,86035	7,38281	7,48535	7,37793	8,31543	7,98828	8,14453	7,17285	7,91992	7,95898	6,89453	6,70410	7,08496	7,52441	7,07520	7,56348	7,11426	7,45605	7,79297	7,50488	7,17285	7,30957	6,48926	6,81641	6,88965	0,05371
68,28348	21,1	6,46484	7,12891	6,35254	6,52344	6,86035	6,97266	6,85059	7,36816	7,46582	7,36328	8,28613	7,95898	8,12012	7,13867	7,89551	7,92480	6,86035	6,68457	7,04590	7,50977	7,06543	7,55371	7,10449	7,44629	7,78809	7,48535	7,15332	7,28516	6,47461	6,80176	6,87988	0,05371
68,29182	21,1	6,44531	7,10449	6,32813	6,48438	6,82617	6,96289	6,84082	7,36328	7,47559	7,36328	8,25195	7,93457	8,09082	7,10938	7,86621	7,89551	6,83105	6,66016	7,02148	7,47559	7,06055	7,54395	7,09961	7,44141	7,78320	7,47559	7,12891	7,25098	6,46484	6,78223	6,86523	0,05859
68,30015	21,1	6,42090	7,08008	6,30859	6,45508	6,80176	6,95313	6,82129	7,35352	7,46582	7,36328	8,23730	7,90527	8,06152	7,07520	7,84668	7,86133	6,80176	6,64063	6,98730	7,46094	7,05078	7,53906	7,08984	7,43652	7,76367	7,46094	7,11426	7,22168	6,45020	6,76270	6,85059	0,05371
68,30848	21,1	6,40137	7,05566	6,27441	6,42090	6,76270	6,93848	6,81152	7,34375	7,45117	7,35352	8,20801	7,87109	8,03223	7,05078	7,80273	7,83691	6,76758	6,61133	6,96289	7,42676	7,05078	7,53906	7,08496	7,41699	7,76367	7,44629	7,08984	7,19238	6,43066	6,74316	6,83594	0,05371
68,31682	21,1	6,37207	7,02148	6,25977	6,39160	6,73828	6,92383	6,80176	7,34375	7,44141	7,34375	8,17871	7,83691	8,00293	7,02148	7,77344	7,81738	6,75293	6,58691	6,92383	7,39746	7,05078	7,52930	7,07520	7,41211	7,75391	7,42676	7,07031	7,16797	6,42090	6,72852	6,81641	0,05371
68,32515	21,1	6,34766	7,00684	6,24023	6,37207	6,70410	6,91406	6,78711	7,32910	7,42676	7,34375	8,14453	7,80273	7,97363	6,98730	7,74414	7,78809	6,71387	6,56738	6,89453	7,35352	7,04102	7,51953	7,07031	7,40723	7,74902	7,40234	7,04590	7,13379	6,40625	6,71387	6,80176	0,05371
70,00012	21,1	7,89551	7,83691	6,92383	7,27051	8,05664	7,32422	7,30957	7,57324	7,86621	7,73438	9,00879	8,66211	8,80859	7,86621	8,69629	8,62793	7,68066	7,25098	7,73438	8,31543	7,70020	8,26660	7,50488	8,02734	8,42773	7,95898	7,41211	8,06152	6,66504	7,06055	7,67578	0,05371
70,00845	21,1	7,83203	7,77832	6,87012	7,21191	7,98828	7,27051	7,26563	7,55371	7,81250	7,68555	8,99414	8,63770	8,78418	7,86133	8,67676	8,58398	7,64648	7,24609	7,69531	8,26660	7,70996	8,25195	7,50000	8,03711	8,42285	7,95410	7,39258	8,05664	6,66016	7,04102	7,67090	0,05371
70,01679	21,1	7,80273	7,75391	6,85059	7,19727	7,95898	7,28516	7,27539	7,56348	7,81738	7,69043	8,97949	8,64746	8,78906	7,85156	8,68164	8,57422	7,64160	7,25586	7,69043	8,26660	7,72949	8,27148	7,51953	8,05664	8,44727	7,94922	7,37305	8,05176	6,65039	7,03125	7,66602	0,05859
70,02512	21,1	7,79785	7,75391	6,85059	7,19238	7,94922	7,29492	7,28027	7,56348	7,81250	7,69531	8,97461	8,64258	8,78418	7,84668	8,67188	8,57910	7,64648	7,26563	7,69531	8,27148	7,71973	8,26660	7,51465	8,05176	8,44727	7,93945	7,35840	8,05176	6,64551	7,02637	7,67090	0,05371
70,03346	21,1	7,80273	7,74414	6,85059	7,18262	7,94434	7,28516	7,26563	7,55859	7,80762	7,68555	8,96973	8,63770	8,78418	7,83691	8,66699	8,57422	7,64160	7,26074	7,69531	8,28125	7,70996	8,26172	7,51465	8,03711	8,44238	7,93457	7,34375	8,04688	6,64551	7,02148	7,67090	0,05371
70,04179	21,1	7,80273	7,73926	6,84570	7,17773	7,94434	7,27539	7,26074	7,54883	7,80273	7,68066	8,96484	8,63770	8,77930	7,83203	8,66211	8,57422	7,63672	7,26074	7,69043	8,26660	7,70508	8,25195	7,50977	8,03223	8,43262	7,92480	7,33398	8,04199	6,64551	7,02148	7,67578	0,05371
70,05012	21,1	7,79785	7,73438	6,84570	7,16797	7,93457	7,26563	7,24609	7,53906	7,79297	7,66113	8,95508	8,62793	8,76953	7,82227	8,64746	8,56934	7,62207	7,27539	7,68066	8,26660	7,69043	8,24219	7,50000	8,01270	8,41797	7,92480	7,32422	8,03711	6,65039	7,02148	7,67578	0,05371
70,05846	21,1	7,79297	7,72461	6,83594	7,15332	7,92480	7,25098	7,23145	7,52930	7,78320	7,64648	8,94531	8,61328	8,75977	7,81250	8,63770	8,57422	7,62695	7,28027	7,68066	8,26172	7,67090	8,23242	7,49023	7,99805	8,39844	7,91992	7,31445	8,03711	6,65527	7,02148	7,68066	0,05371
70,06680	21,1	7,79297	7,71484	6,82617	7,14355	7,91016	7,23633	7,21191	7,51953	7,77344	7,63672	8,92578	8,59863	8,75000	7,79297	8,61328	8,56445	7,61719	7,27539	7,67090	8,24707	7,65625	8,20801	7,47070	7,97852	8,37891	7,91504	7,30957	8,03711	6,66016	7,02637	7,69043	0,05371
70,07513	21,1	7,77832	7,70020	6,81641	7,12891	7,91016	7,22168	7,19238	7,50977	7,75391	7,61230	8,90625	8,57422	8,73047	7,76855	8,59375	8,54980	7,60254	7,26563	7,65625	8,22754	7,63184	8,18848	7,45117	7,94922	8,35449	7,91504	7,30469	8,03223	6,66504	7,03125	7,69531	0,05371
70,08346	21,1	7,76367	7,68066	6,80664	7,11426	7,89063	7,20703	7,17285	7,49512	7,73926	7,59766	8,87695	8,54980	8,70605	7,74414	8,56445	8,54004	7,57813	7,25586	7,63672	8,21777	7,60742	8,16895	7,43164	7,91992	8,33008	7,91016	7,29492	8,03223	6,66504	7,03125	7,70020	0,05371
70,09180	21,1	7,75391	7,66602	6,79688	7,08984	7,87598	7,18750	7,15332	7,48535	7,72461	7,57813	8,84766	8,52051	8,68652	7,70996	8,53027	8,52539	7,56348	7,23633	7,62207	8,19336	7,58301	8,14453	7,41211	7,89063	8,30566	7,90527	7,29004	8,02734	6,66992	7,04102	7,70508	0,05371
70,10013	21,1	7,73926	7,64648	6,77734	7,08496	7,85645	7,17285	7,13379	7,47070	7,71484	7,56348	8,83301	8,49609	8,66699	7,68555	8,49609	8,50586	7,54395	7,22168	7,60254	8,17383	7,55371	8,12500	7,38770	7,85645	8,28613	7,90039	7,28516	8,02734	6,67480	7,04102	7,71484	0,05371
70,10846	21,1	7,72461	7,63672	6,76270	7,06543	7,83203	7,15820	7,11426	7,46582	7,69531	7,54883	8,80859	8,47168	8,64258	7,65625	8,47656	8,48633	7,51953	7,19238	7,58789	8,13965	7,52441	8,09570	7,36816	7,83203	8,26660	7,89551	7,27539	8,02246	6,67480	7,05078	7,71973	0,05371
70,11680	21,1	7,71484	7,60742	6,75293	7,04102	7,81738	7,12891	7,09473	7,45605	7,68066	7,53906	8,78418	8,45703	8,62305	7,63672	8,44727	8,47168	7,49512	7,16797	7,56348	8,12988	7,51465	8,08105	7,34375	7,80762	8,24219	7,89551	7,26563	8,01758	6,67969	7,05078	7,72461	0,05371
70,12513	21,1	7,69531	7,59277	6,73340	7,02148	7,79297	7,11914	7,07520	7,45117	7,66113	7,51953	8,77441	8,42773	8,60840	7,61230	8,43750	8,44727	7,48047	7,13867	7,53906	8,10547	7,49512	8,06152	7,32910	7,78320	8,22266	7,88574	7,26074	8,01270	6,67969	7,05078	7,72461	0,05371
70,13347	21,1	7,67578	7,56836	6,71387	7,00684	7,76855	7,10938	7,05078	7,43652	7,65137	7,50488	8,76465	8,41309	8,58398	7,58789	8,40820	8,42773	7,44629	7,12402	7,50488	8,08594	7,48047	8,05176	7,30957	7,76855	8,19824	7,88086	7,25098	8,01270	6,68457	7,05566	7,73438	0,05371
70,14180	21,1	7,66113	7,54395	6,69922	6,97754	7,75391	7,09473	7,03613	7,42676	7,64160	7,50000	8,74023	8,39355	8,56934	7,57324	8,38379	8,40332	7,42188	7,08984	7,49023	8,05664	7,46094	8,02734	7,29004	7,74414	8,18359	7,87598	7,24121	8,00293	6,68457	7,06055	7,73438	0,05371
70,15014	21,1	7,64160	7,51953	6,68457	6,95801	7,72461	7,08496	7,02148	7,41211	7,64160	7,49023	8,73047	8,37891	8,54492	7,55371	8,36426	8,38379	7,39258	7,06543	7,47070	8,03223	7,44141	8,00781	7,27539	7,72949	8,16406	7,87109	7,22656	7,99805	6,68457	7,06543	7,73438	0,05371
70,15847	21,1	7,62207	7,50000	6,66504	6,93359	7,70020	7,07031	7,00684	7,40234	7,62207	7,48535	8,70605	8,36426	8,53027	7,53418	8,33984	8,35938	7,37305	7,04102	7,44141	8,01270	7,42676	7,99316	7,26074	7,71484	8,15430	7,86133	7,21680	7,98828	6,67969	7,06543	7,73926	0,05371
70,16681	21,1	7,59766	7,47559	6,64551	6,90430	7,67578	7,06055	6,99707	7,39258	7,61230	7,46582	8,68652	8,33984	8,51074	7,51465	8,32031	8,33008	7,34863	7,02637	7,41699	7,97852	7,40723	7,97363	7,24609	7,69043	8,13965	7,85156	7,20703	7,97852	6,68457	7,06543	7,73926	0,05371
70,17514	21,1	7,57324	7,44629	6,62598	6,89453	7,65625	7,04590	6,98730	7,37793	7,60254	7,46582	8,66699	8,33008	8,49609	7,49512	8,30078	8,31543	7,31934	7,01172	7,39746	7,95898	7,38770	7,96875	7,23145	7,67090	8,12500	7,84180	7,19727	7,97363	6,67969	7,06543	7,73438	0,05371
70,18347	21,1	7,56348	7,42676	6,61133	6,86035	7,62695	7,03613	6,96289	7,37305	7,60254	7,45117	8,64746	8,29590	8,47656	7,47070	8,27637	8,29102	7,29492	6,99219	7,37305	7,93457	7,37793	7,93945	7,21680	7,65137	8,11523	7,83203	7,18262	7,95898	6,68457	7,06543	7,73438	0,05371
70,19181	21,1	7,54395	7,39746	6,58203	6,84082	7,61230	7,01660	6,94336	7,36816	7,58789	7,44141	8,62305	8,27637	8,46191	7,44629	8,24707	8,26660	7,26563	6,96777	7,35352	7,90527	7,36816	7,92480	7,20703	7,64160	8,09570	7,82227	7,17285	7,95410	6,67969	7,07031	7,73438	0,05371
