14.01.2020	14:45:00
h	°C	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32
20,06672	21,2	6,61133	6,89941	6,64551	6,56738	6,51855	7,78320	7,59766	7,77832	8,45703	7,84180	7,19238	7,39258	6,89941	6,11816	6,88477	7,65137	7,04102	6,93359	7,15332	7,55859	6,27441	6,50391	6,12793	6,06934	6,02051	7,85645	7,53906	8,22266	7,31445	8,38867	9,59961	0,06836
20,07505	21,2	6,55273	6,84082	6,55273	6,49414	6,44531	7,76855	7,57324	7,74902	8,44238	7,81738	7,12891	7,31445	6,80176	6,03516	6,81641	7,61719	7,01172	6,91406	7,13379	7,51953	6,18652	6,41602	6,06934	5,97168	5,92285	7,82227	7,50488	8,19824	7,28516	8,35938	9,59961	0,06836
20,08339	21,2	6,48926	6,78223	6,47461	6,41602	6,36719	7,74414	7,54883	7,71973	8,39844	7,79297	7,05078	7,23633	6,70410	5,96191	6,73828	7,58301	6,99219	6,89453	7,10938	7,48047	6,09863	6,33301	5,99121	5,86426	5,82031	7,78809	7,47070	8,16406	7,25586	8,31055	9,59961	0,06836
20,09172	21,2	6,41113	6,70410	6,38672	6,33301	6,28418	7,71973	7,52441	7,69531	8,37402	7,77344	6,96777	7,15332	6,61133	5,88379	6,66016	7,55371	6,96289	6,86523	7,08008	7,44141	6,00098	6,24512	5,91309	5,76172	5,71777	7,75879	7,44141	8,12988	7,22168	8,29590	9,58984	0,06836
20,10006	21,2	6,33789	6,63086	6,28906	6,25000	6,19141	7,69043	7,50000	7,66113	8,33496	7,73926	6,88477	7,05566	6,50391	5,79590	6,56250	7,51953	6,92871	6,83105	7,05566	7,40234	5,92285	6,14746	5,82520	5,64941	5,61523	7,71973	7,41211	8,09082	7,19727	8,26172	9,60938	0,06836
20,10839	21,2	6,26465	6,55273	6,19141	6,15723	6,10352	7,66113	7,47559	7,63672	8,29102	7,71973	6,78711	6,96289	6,41113	5,71289	6,49414	7,49023	6,90430	6,80176	7,03125	7,35840	5,82031	6,04492	5,74219	5,53711	5,50293	7,68555	7,37305	8,06152	7,17285	8,22754	9,60449	0,06836
20,11673	21,2	6,19141	6,47461	6,09375	6,06445	6,01074	7,63672	7,44629	7,59766	8,26660	7,69043	6,69922	6,87988	6,28906	5,61523	6,38184	7,45117	6,87500	6,76270	7,00684	7,31934	5,71777	5,94727	5,64941	5,41504	5,39063	7,64648	7,34375	8,02734	7,13867	8,19336	9,58008	0,06836
20,12506	21,2	6,10840	6,39160	5,99121	5,96680	5,91309	7,60742	7,42188	7,56348	8,22754	7,66602	6,61133	6,78711	6,17676	5,52246	6,28906	7,41699	6,84082	6,73828	6,97754	7,27051	5,62500	5,84961	5,55664	5,29785	5,27832	7,61719	7,30469	7,99316	7,10938	8,15430	9,59961	0,06836
20,13340	21,2	6,02539	6,30371	5,88867	5,86914	5,81543	7,57324	7,39258	7,52930	8,19336	7,63672	6,50879	6,67969	6,05957	5,42480	6,19141	7,37793	6,81152	6,69922	6,94336	7,23145	5,52246	5,73730	5,45898	5,16602	5,15625	7,58301	7,27051	7,95410	7,07031	8,11523	9,59473	0,06836
20,14174	21,2	5,94238	6,22070	5,78125	5,76660	5,71289	7,53906	7,36328	7,49512	8,14941	7,60742	6,41113	6,58203	5,94238	5,32227	6,09375	7,33887	6,77734	6,66504	6,91406	7,17773	5,41504	5,62988	5,36133	5,03906	5,03418	7,54395	7,23145	7,91016	7,04102	8,08105	9,59473	0,06836
20,15007	21,2	5,85449	6,13770	5,67383	5,66406	5,61035	7,50977	7,33398	7,45605	8,12988	7,58301	6,30371	6,46973	5,82520	5,21973	6,00098	7,30469	6,74316	6,63574	6,87988	7,12891	5,31738	5,52734	5,26367	4,90723	4,90723	7,50000	7,19727	7,87598	7,01172	8,04199	9,59473	0,06836
20,15841	21,3	5,77637	6,04980	5,57129	5,55664	5,50781	7,48047	7,30469	7,42188	8,09082	7,54883	6,21094	6,36719	5,70313	5,11719	5,89844	7,26563	6,71387	6,60156	6,85547	7,08008	5,20996	5,41504	5,16113	4,78027	4,79492	7,46094	7,15820	7,83203	6,97266	8,00293	9,59961	0,06836
20,16674	21,2	5,68848	5,96191	5,46387	5,45410	5,40039	7,45117	7,27539	7,38770	8,04688	7,52441	6,10840	6,25977	5,58105	5,00977	5,78613	7,23145	6,67969	6,56738	6,82129	7,03613	5,10742	5,30273	5,06836	4,65332	4,67285	7,42188	7,12402	7,79297	6,94336	7,96387	9,59961	0,06836
20,17508	21,3	5,60547	5,87402	5,35645	5,34668	5,29785	7,41699	7,24609	7,34863	8,00781	7,49023	5,99609	6,15234	5,45898	4,90234	5,68848	7,19238	6,64551	6,53320	6,78711	6,98730	5,00000	5,19531	4,97070	4,53613	4,56055	7,38770	7,08984	7,75391	6,91406	7,91992	9,57031	0,06836
20,18341	21,2	5,50781	5,78613	5,24902	5,23926	5,19043	7,38281	7,21680	7,31445	7,97852	7,46094	5,89844	6,04492	5,34180	4,78027	5,59082	7,15332	6,60645	6,49902	6,74805	6,94336	4,90234	5,10742	4,87305	4,41406	4,45313	7,34863	7,05078	7,72461	6,87500	7,88086	9,59961	0,06836
20,19175	21,2	5,43457	5,70313	5,14160	5,13184	5,08301	7,35352	7,18750	7,28516	7,93945	7,43652	5,79102	5,94238	5,23438	4,67773	5,48340	7,11426	6,57227	6,45996	6,72363	6,88477	4,80469	4,99512	4,78027	4,29688	4,34570	7,30957	7,01172	7,67578	6,84570	7,85156	9,59961	0,06836
20,20008	21,2	5,34668	5,61523	5,04395	5,02930	4,97070	7,31445	7,15332	7,24609	7,90527	7,39746	5,68848	5,84473	5,11230	4,57520	5,38574	7,07031	6,53809	6,42578	6,68945	6,83594	4,70703	4,88770	4,67773	4,18457	4,23340	7,26563	6,96777	7,63184	6,81152	7,81250	9,59473	0,06836
20,20842	21,2	5,25879	5,52734	4,94141	4,91699	4,86816	7,28516	7,11914	7,20703	7,86621	7,37793	5,59082	5,74219	4,99023	4,47266	5,27832	7,03125	6,50391	6,39160	6,66016	6,77246	4,60938	4,78027	4,58008	4,07227	4,13086	7,22656	6,92383	7,59277	6,76758	7,77344	9,59473	0,06836
20,21676	21,2	5,17578	5,43457	4,82910	4,81445	4,76074	7,25098	7,08984	7,16797	7,82715	7,34863	5,47852	5,63477	4,87793	4,37500	5,17578	6,99219	6,46484	6,35742	6,62598	6,71875	4,51172	4,68262	4,48730	3,96484	4,03320	7,18262	6,88477	7,55371	6,72852	7,72949	9,59473	0,06836
20,22509	21,3	5,09277	5,34180	4,72656	4,70703	4,66309	7,21191	7,05566	7,12891	7,78320	7,31445	5,37109	5,53223	4,77051	4,27734	5,07813	6,94336	6,43066	6,31836	6,59180	6,66016	4,41406	4,57520	4,39453	3,86230	3,94043	7,13379	6,84082	7,50977	6,69922	7,68066	9,59961	0,06836
20,23343	21,2	5,00488	5,25879	4,62402	4,61426	4,56055	7,18262	7,02637	7,08496	7,74414	7,27539	5,26855	5,42480	4,65820	4,17969	4,98047	6,89941	6,39160	6,28418	6,54785	6,60156	4,32617	4,47754	4,30176	3,75488	3,84277	7,08984	6,79199	7,46582	6,65527	7,64160	9,59473	0,06836
20,24176	21,2	4,92676	5,16113	4,52148	4,51172	4,45801	7,14844	6,98730	7,05078	7,70996	7,25098	5,16602	5,32227	4,55078	4,08203	4,88281	6,85547	6,35254	6,24023	6,50879	6,53320	4,23828	4,37988	4,20898	3,65723	3,75488	7,03613	6,74316	7,42676	6,61621	7,59277	9,59961	0,06836
20,25010	21,2	4,84863	5,06836	4,41895	4,41406	4,36523	7,11426	6,94824	7,00684	7,66602	7,21680	5,06836	5,21973	4,44824	3,99414	4,79004	6,80664	6,31348	6,20117	6,46973	6,46484	4,14063	4,28711	4,12109	3,56445	3,66699	6,99219	6,69434	7,37305	6,57715	7,54395	9,59473	0,06836
20,25843	21,2	4,76563	4,98047	4,32129	4,31641	4,27246	7,07520	6,91406	6,96289	7,63184	7,18262	4,97070	5,12207	4,34570	3,90625	4,69238	6,76270	6,26953	6,16211	6,43066	6,40137	4,05273	4,18945	4,02832	3,47656	3,58398	6,94336	6,64551	7,32422	6,52832	7,49512	9,59473	0,06836
20,26677	21,3	4,69238	4,88770	4,22363	4,22363	4,17480	7,03613	6,87988	6,91406	7,58301	7,14844	4,87305	5,01953	4,23828	3,81348	4,59473	6,70898	6,23047	6,12793	6,39160	6,33301	3,96973	4,10156	3,94043	3,38379	3,50098	6,89941	6,60645	7,27539	6,49414	7,45117	9,59473	0,06836
20,27510	21,2	4,61426	4,80469	4,13086	4,13086	4,08691	6,99707	6,84082	6,87500	7,52930	7,10938	4,77539	4,92676	4,15039	3,73047	4,50195	6,66016	6,19141	6,08398	6,35254	6,26953	3,88672	4,02344	3,85742	3,30078	3,42285	6,85059	6,55273	7,22168	6,45020	7,40723	9,59961	0,06836
20,28344	21,2	4,54102	4,70703	4,03809	4,04297	3,99902	6,96289	6,80664	6,83105	7,49512	7,07520	4,68262	4,82910	4,06250	3,64258	4,41406	6,60645	6,14746	6,04492	6,30859	6,20605	3,80859	3,92578	3,77441	3,22266	3,34473	6,80176	6,50391	7,17285	6,41113	7,35352	9,59473	0,06836
20,29178	21,2	4,46289	4,62402	3,94531	3,95020	3,91602	6,92383	6,76758	6,78223	7,45117	7,04102	4,58984	4,72656	3,96973	3,56445	4,32617	6,55762	6,10840	6,00098	6,25977	6,13770	3,72559	3,84277	3,69629	3,14941	3,27148	6,74805	6,45020	7,12891	6,36230	7,30957	9,59473	0,06836
20,30011	21,2	4,39453	4,54590	3,86230	3,86230	3,83301	6,88965	6,72852	6,73828	7,40234	7,00684	4,49707	4,63379	3,87695	3,49121	4,23828	6,50391	6,06445	5,95703	6,21582	6,07910	3,64746	3,76465	3,61816	3,07129	3,19824	6,69922	6,40137	7,07031	6,31836	7,26074	9,59473	0,06836
20,30845	21,2	4,32129	4,45801	3,77930	3,78418	3,75000	6,84570	6,68945	6,68457	7,35840	6,97266	4,40918	4,54102	3,78906	3,41309	4,15527	6,45508	6,02051	5,91309	6,17188	6,01074	3,57422	3,68652	3,54004	3,00293	3,12988	6,64551	6,34766	7,03125	6,26953	7,20703	9,59473	0,06836
20,31678	21,2	4,25293	4,37988	3,69629	3,70117	3,67188	6,80664	6,65527	6,64551	7,30957	6,93848	4,32617	4,45313	3,70605	3,34473	4,06738	6,40625	5,97168	5,86914	6,12793	5,95215	3,50098	3,60840	3,46680	2,93457	3,06641	6,59180	6,29395	6,97754	6,22559	7,15820	9,59473	0,06836
20,32512	21,2	4,18457	4,30176	3,61816	3,62793	3,59863	6,76270	6,60645	6,59668	7,26563	6,89941	4,23828	4,36035	3,62305	3,27148	3,99414	6,34766	5,92773	5,82031	6,08398	5,88379	3,43750	3,53516	3,39844	2,87109	3,00293	6,54297	6,24512	6,92383	6,18164	7,11426	9,59473	0,06836
22,00003	20,9	7,04102	7,27051	7,16797	7,01172	6,96289	7,74414	7,56348	7,68555	8,45703	7,79297	7,65625	7,86133	7,43652	6,59668	7,31445	7,62695	6,97754	6,94336	7,10449	7,52441	6,80664	7,03613	6,58203	6,73828	6,68945	7,79785	7,50488	8,20313	7,30957	8,36426	9,59961	0,06836
22,00837	20,9	7,03613	7,28027	7,16797	7,03613	6,97754	7,76367	7,57813	7,71973	8,46191	7,80762	7,67578	7,87598	7,44629	6,61133	7,32910	7,65625	7,00684	6,94824	7,13379	7,57324	6,82617	7,06055	6,59668	6,75781	6,71875	7,83203	7,53906	8,23242	7,32910	8,38867	9,59473	0,06836
22,01670	21,0	7,02637	7,27539	7,15332	7,03613	6,97754	7,78320	7,59277	7,75391	8,48145	7,82227	7,66602	7,87109	7,44141	6,60645	7,31445	7,69043	7,03125	6,95801	7,15820	7,60742	6,80176	7,04102	6,58203	6,72363	6,69922	7,87109	7,56836	8,25684	7,34375	8,41797	9,58984	0,06836
22,02504	21,0	7,00195	7,24609	7,11914	7,01172	6,95801	7,80273	7,60742	7,78320	8,49121	7,83691	7,64648	7,85645	7,41699	6,58203	7,29492	7,71484	7,06055	6,96777	7,19238	7,64160	6,77734	7,01660	6,56250	6,69434	6,66016	7,90039	7,60254	8,28613	7,36328	8,44727	9,58984	0,06836
22,03338	21,0	6,97754	7,23633	7,08984	6,98730	6,93848	7,82715	7,62695	7,81250	8,51074	7,85645	7,62695	7,83691	7,39746	6,56250	7,29004	7,73926	7,08008	6,98242	7,20703	7,66602	6,75781	7,00195	6,55273	6,66504	6,63574	7,92969	7,62207	8,29590	7,37305	8,46680	9,58496	0,06836
22,04171	21,0	6,95801	7,22168	7,06543	6,97266	6,92383	7,83203	7,63672	7,82715	8,51563	7,86621	7,61719	7,81738	7,37305	6,54297	7,27051	7,75391	7,08984	6,99219	7,21680	7,68066	6,72363	6,97754	6,53809	6,63574	6,60156	7,93945	7,63184	8,30566	7,38281	8,47168	9,58008	0,06836
22,05005	21,0	6,93359	7,19727	7,02637	6,94824	6,89453	7,83691	7,63672	7,82715	8,51563	7,86133	7,59277	7,78320	7,33398	6,51367	7,23633	7,75391	7,09473	6,98730	7,21191	7,67578	6,68945	6,93848	6,50391	6,59180	6,55762	7,93945	7,63184	8,30078	7,37793	8,46680	9,58008	0,06836
22,05838	21,0	6,89453	7,17285	6,98730	6,91406	6,86035	7,83203	7,63184	7,82227	8,50586	7,85645	6,97754	7,74902	7,28516	6,47461	7,20703	7,74414	7,08984	6,98730	7,20703	7,66602	6,65039	6,90430	6,46973	6,53809	6,50391	7,93457	7,61719	8,28613	7,36328	8,45703	9,58008	0,06836
22,06672	21,0	6,85547	7,14355	6,94336	6,87500	6,82129	7,82227	7,62207	7,81250	8,49121	7,85156	6,94336	7,70508	7,23145	6,43555	7,16309	7,73438	7,07520	6,97754	7,20215	7,65137	6,60156	6,86035	6,43066	6,48438	6,45020	7,91992	7,60254	8,27637	7,35352	8,44238	9,58008	0,06836
22,07505	21,0	6,82129	7,09961	6,88965	6,83105	6,78223	7,81250	7,61719	7,80273	8,47656	7,83691	6,90430	7,65137	7,18750	6,39160	7,11914	7,71484	7,06543	6,96777	7,18750	7,63184	6,54785	6,80664	6,38184	6,42578	6,39160	7,90039	7,59277	8,26172	7,33887	8,43262	9,58008	0,06836
22,08339	21,0	6,78223	7,06543	6,84570	6,78223	6,73828	7,80762	7,60254	7,78809	8,45703	7,82715	6,87012	7,60254	7,13379	6,34277	7,07520	7,70020	7,05078	6,95313	7,17285	7,61719	6,49902	6,74805	6,33789	6,36230	6,31836	7,88086	7,57813	8,25195	7,32910	8,41309	9,57520	0,06836
22,09172	21,0	6,74316	7,02148	6,79199	6,73340	6,68457	7,79297	7,58789	7,77344	8,44727	7,81738	6,82617	7,55859	7,08008	6,29883	7,03125	7,69043	7,04102	6,94336	7,16309	7,59766	6,45020	6,68945	6,29395	6,29883	6,25488	7,87109	7,55859	8,23730	7,30957	8,39844	9,57520	0,06836
22,10006	21,0	6,69922	6,98242	6,73828	6,68457	6,64063	7,77832	7,57813	7,75879	8,42773	7,80273	6,77734	7,50977	7,02637	6,25000	6,98242	7,66602	7,02637	6,93359	7,14844	7,58301	6,40137	6,63574	6,24023	6,23535	6,19141	7,85645	7,53906	8,21777	7,29980	8,38379	9,58008	0,06836
22,10839	21,1	6,66016	6,93848	6,68457	6,64063	6,58691	7,75879	7,56348	7,73926	8,40820	7,78809	6,72852	7,46094	6,97266	6,20117	6,93359	7,64648	7,01660	6,91895	7,13867	7,56348	6,34277	6,58203	6,19629	6,17188	6,13281	7,83691	7,51953	8,19824	7,28516	8,36426	9,58008	0,06836
22,11673	21,1	6,62109	6,89453	6,63086	6,58203	6,53809	7,74902	7,54883	7,71973	8,39355	7,77832	6,68945	7,40723	6,91406	6,15234	6,88477	7,63184	6,99707	6,90918	7,11914	7,53906	6,28906	6,52832	6,14746	6,10352	6,06445	7,81738	7,50488	8,18359	7,27051	8,34473	9,58008	0,06836
22,12507	21,1	6,58691	6,85059	6,57715	6,53809	6,48438	7,72949	7,52930	7,70508	8,37891	7,76367	6,64551	7,35352	6,86035	6,09863	6,83105	7,61719	6,98242	6,89453	7,10449	7,51953	6,23535	6,46973	6,09375	6,03516	5,99609	7,79785	7,48535	8,15918	7,25586	8,33008	9,58008	0,06836
22,13340	21,1	6,54785	6,80664	6,52344	6,47949	6,43066	7,71484	7,51465	7,69043	8,36426	7,74902	6,58203	7,29980	6,80176	6,04492	6,78711	7,59277	6,96777	6,87988	7,09473	7,49512	6,17188	6,41113	6,04004	5,96680	5,92285	7,77832	7,46582	8,13965	7,24121	8,31543	9,58008	0,06836
22,14174	21,1	6,50391	6,75293	6,46484	6,42578	6,37695	7,70020	7,50488	7,67578	8,34473	7,73926	6,52832	7,24609	6,73828	5,99121	6,73340	7,57324	6,95313	6,86523	7,07520	7,47559	6,11328	6,34766	5,99609	5,89844	5,85938	7,75879	7,45117	8,12012	7,22656	8,29590	9,58008	0,06836
22,15007	21,1	6,45996	6,70898	6,40625	6,37207	6,31836	7,68555	7,48535	7,65625	8,32520	7,72461	6,47461	7,19238	6,67969	5,94238	6,68945	7,55371	6,93359	6,85059	7,06055	7,45605	6,05469	6,28906	5,94238	5,83008	5,78613	7,74414	7,43164	8,10547	7,20703	8,27637	9,58008	0,06836
22,15841	21,1	6,42578	6,66016	6,34766	6,31836	6,25977	7,66602	7,47070	7,64160	8,30566	7,70508	6,42578	7,13379	6,62109	5,88867	6,63574	7,53418	6,91895	6,83594	7,04590	7,43164	6,00098	6,22559	5,88379	5,75195	5,71289	7,71973	7,41211	8,09082	7,19238	8,25684	9,58008	0,06836
22,16674	21,1	6,38184	6,61133	6,28418	6,25488	6,20605	7,64648	7,45117	7,62207	8,28613	7,68555	6,37207	7,07520	6,55762	5,83008	6,58691	7,51953	6,88965	6,81641	7,03125	7,40723	5,93750	6,16211	5,83496	5,68359	5,63965	7,69531	7,39746	8,07129	7,17285	8,23730	9,58008	0,06836
22,17508	21,1	6,33301	6,56250	6,23047	6,19629	6,15234	7,63672	7,43652	7,60254	8,27148	7,67578	6,33301	7,01660	6,49414	5,77637	6,53320	7,49512	6,87988	6,80176	7,01172	7,38281	5,87891	6,09863	5,77637	5,61035	5,57129	7,67090	7,37305	8,05176	7,15332	8,21777	9,58008	0,06836
22,18341	21,1	6,29395	6,51367	6,16699	6,13770	6,09863	7,61719	7,42188	7,58301	8,25195	7,66113	6,26953	6,96289	6,43555	5,72266	6,47949	7,47559	6,86035	6,78711	6,99707	7,35840	5,82031	6,03516	5,72754	5,54199	5,50293	7,65137	7,34863	8,02734	7,14844	8,20313	9,58008	0,06836
22,19175	21,1	6,25000	6,46484	6,11328	6,08398	6,04004	7,59277	7,40234	7,56348	8,23730	7,64648	6,21094	6,90430	6,37695	5,66895	6,43066	7,46094	6,84082	6,76758	6,97754	7,33398	5,76172	5,97656	5,67383	5,47363	5,43457	7,63184	7,32910	8,00293	7,12402	8,18359	9,58008	0,06836
22,20009	21,1	6,20605	6,41602	6,05469	6,02539	5,97656	7,57813	7,38770	7,53906	8,21777	7,62695	6,15723	6,84082	6,31348	5,61523	6,37695	7,43652	6,82617	6,75293	6,95801	7,30469	5,70313	5,91797	5,62988	5,40039	5,35645	7,60742	7,31445	7,98340	7,10449	8,16406	9,58008	0,06836
22,20842	21,1	6,16211	6,37207	5,99121	5,97168	5,92285	7,55859	7,36816	7,51953	8,19824	7,61230	6,10840	6,78223	6,25488	5,56641	6,32813	7,41699	6,80664	6,73340	6,93848	7,28516	5,64453	5,84961	5,57129	5,32227	5,28320	7,58789	7,29004	7,96387	7,08496	8,14453	9,58008	0,06836
22,21676	21,1	6,11816	6,32324	5,93750	5,91309	5,86426	7,53418	7,34863	7,50000	8,17871	7,59277	6,04980	6,72363	6,19141	5,50781	6,26953	7,39258	6,78223	6,71875	6,91895	7,25586	5,57617	5,78613	5,51758	5,24902	5,20996	7,56836	7,27051	7,94434	7,06543	8,12500	9,58008	0,06836
22,22509	21,1	6,07422	6,27441	5,87402	5,85449	5,80566	7,51953	7,33398	7,48047	8,15918	7,57813	6,00098	6,66016	6,12793	5,45410	6,22070	7,37305	6,76758	6,69922	6,90430	7,23145	5,51270	5,72266	5,46387	5,17090	5,13184	7,54395	7,24609	7,92480	7,04590	8,10059	9,58008	0,06836
22,23343	21,1	6,03516	6,23047	5,81543	5,80078	5,74219	7,50000	7,31445	7,45117	8,13477	7,55859	5,94238	6,60156	6,06445	5,39063	6,16699	7,35352	6,74316	6,68457	6,88477	7,20703	5,44922	5,66406	5,41016	5,08789	5,05859	7,51953	7,22656	7,90039	7,02637	8,07617	9,58008	0,06836
22,24176	21,1	5,98633	6,17676	5,75195	5,73242	5,67871	7,48047	7,29492	7,43164	8,12012	7,54395	5,88867	6,53320	6,00098	5,32715	6,11328	7,32910	6,72852	6,66504	6,86523	7,18750	5,38574	5,60059	5,34668	5,01465	4,99023	7,49512	7,20215	7,87598	7,00684	8,05664	9,58008	0,06836
22,25010	21,1	5,94238	6,12305	5,69824	5,67383	5,61035	7,46094	7,27539	7,40723	8,10059	7,52441	5,83008	6,46973	5,93262	5,26367	6,04980	7,30469	6,70410	6,64551	6,84570	7,15820	5,32227	5,53223	5,29297	4,93164	4,91211	7,47559	7,17773	7,85156	6,98730	8,03223	9,58008	0,06836
22,25843	21,1	5,89844	6,07422	5,63477	5,61523	5,55176	7,43652	7,25586	7,38281	8,08105	7,50977	5,77148	6,41113	5,86426	5,19531	5,99609	7,28027	6,68457	6,62598	6,82617	7,13867	5,25879	5,46387	5,23438	4,85352	4,84375	7,45117	7,15820	7,83203	6,96289	8,01270	9,58008	0,06836
22,26677	21,1	5,84961	6,02051	5,57617	5,55176	5,48340	7,41699	7,24121	7,36328	8,05664	7,49023	5,71289	6,33789	5,80078	5,13184	5,93750	7,26074	6,66016	6,61133	6,80176	7,10938	5,18555	5,40039	5,17578	4,77051	4,77051	7,42676	7,13379	7,80273	6,94336	7,99316	9,58008	0,06836
22,27511	21,1	5,80078	5,97168	5,51758	5,47852	5,41992	7,39746	7,21680	7,33887	8,03711	7,47559	5,65430	6,27441	5,73242	5,06348	5,87891	7,23633	6,64063	6,59668	6,78223	7,08984	5,13184	5,33203	5,11719	4,69727	4,70215	7,39746	7,10938	7,78320	6,92871	7,96875	9,58008	0,06836
22,28344	21,2	5,75195	5,92285	5,45410	5,41016	5,35645	7,36816	7,20215	7,31445	8,01270	7,45605	5,59570	6,21094	5,65918	4,99023	5,81543	7,21191	6,61621	6,57227	6,76270	7,06055	5,06836	5,25879	5,04883	4,61914	4,62891	7,37305	7,08984	7,76855	6,90430	7,94434	9,58496	0,06836
22,29178	21,2	5,70801	5,87402	5,39063	5,32715	5,28809	7,34863	7,17773	7,29004	7,99316	7,43652	5,53711	6,14746	5,59082	4,92188	5,75684	7,19238	6,60156	6,55762	6,75781	7,03125	5,00000	5,19531	4,99023	4,54102	4,55566	7,34863	7,06055	7,73926	6,88965	7,91992	9,58008	0,06836
22,30011	21,2	5,65430	5,82520	5,33203	5,26855	5,21973	7,32910	7,16309	7,27051	7,97363	7,42188	5,47852	6,08398	5,52734	4,85840	5,69336	7,17285	6,58203	6,53809	6,72363	7,01172	4,94141	5,12695	4,92676	4,46777	4,48242	7,32422	7,03613	7,71484	6,86523	7,89551	9,58496	0,06836
22,30845	21,2	5,61035	5,77637	5,26367	5,19043	5,15137	7,30957	7,13867	7,24609	7,94922	7,40723	5,41504	6,01074	5,45898	4,79004	5,62988	7,14355	6,55762	6,51367	6,69922	6,98242	4,87305	5,05859	4,86816	4,39453	4,41406	7,29980	7,01172	7,69043	6,84570	7,87109	9,58008	0,06836
22,31678	21,2	5,56152	5,71777	5,20020	5,12207	5,08301	7,29004	7,11426	7,22168	7,92969	7,38770	5,35645	5,94727	5,39063	4,72656	5,57129	7,11914	6,53320	6,49414	6,67969	6,95801	4,80957	4,99023	4,80957	4,32129	4,34570	7,27539	6,98730	7,66602	6,82129	7,84668	9,58496	0,06836
22,32512	21,2	5,50781	5,66406	5,13672	5,05859	5,01465	7,26074	7,09961	7,19727	7,90527	7,36328	5,29297	5,88867	5,31738	4,66797	5,50781	7,09473	6,51367	6,47949	6,66016	6,92871	4,75098	4,92188	4,74609	4,25293	4,27734	7,24609	6,95801	7,64160	6,80176	7,81738	9,58008	0,06836
24,00003	20,9	7,10449	7,37305	7,28516	7,19727	7,09961	7,78809	7,60254	7,77344	8,52051	7,84180	7,80273	8,00781	7,52441	6,73828	7,42676	7,69531	7,06543	7,01660	7,18262	7,61719	6,97754	7,20703	6,73828	6,92871	6,87500	7,87109	7,59766	8,28125	7,36816	8,43262	9,60938	0,06836
24,00837	20,9	7,10938	7,37793	7,28516	7,20703	7,11426	7,79785	7,61230	7,77832	8,52051	7,84668	7,80762	8,01758	7,53418	6,74805	7,44141	7,70020	7,07031	7,00684	7,18750	7,63184	6,98730	7,22656	6,74805	6,94336	6,88477	7,87598	7,60742	8,29102	7,37305	8,44238	9,60449	0,06836
24,01670	20,9	7,09961	7,37793	7,28027	7,21680	7,11914	7,80273	7,61230	7,78320	8,52051	7,84668	7,81738	8,02246	7,53906	6,75293	7,44629	7,70996	7,07520	6,99707	7,19238	7,63672	6,99219	7,23633	6,75293	6,94336	6,89453	7,88574	7,61719	8,30078	7,37305	8,44727	9,59961	0,06836
24,02504	20,9	7,08984	7,36816	7,27051	7,21680	7,11914	7,80762	7,61719	7,79297	8,52051	7,84668	7,81250	8,01270	7,52441	6,74316	7,44141	7,71973	7,08008	6,99219	7,19727	7,65137	6,98242	7,23633	6,74316	6,93848	6,89453	7,89063	7,62207	8,30566	7,37305	8,45215	9,59961	0,06836
24,03337	20,9	7,07520	7,35840	7,25586	7,21191	7,11426	7,80762	7,61719	7,80762	8,52051	7,85156	7,80273	8,01270	7,51953	6,74316	7,43164	7,72949	7,08496	6,99707	7,20703	7,65625	6,98242	7,23633	6,73828	6,92871	6,88477	7,90039	7,62695	8,31055	7,37793	8,45703	9,59473	0,06836
24,04171	20,9	7,06543	7,34863	7,24121	7,20703	7,10449	7,80762	7,62207	7,80762	8,52051	7,84668	7,79785	8,00293	7,50977	6,73828	7,42676	7,72949	7,08984	6,99707	7,20215	7,65625	6,97266	7,23145	6,72852	6,91406	6,87988	7,90039	7,63672	8,30566	7,37305	8,45703	9,59473	0,06836
24,05004	20,9	7,05566	7,33398	7,22168	7,19727	7,09473	7,80762	7,61719	7,80762	8,51563	7,84180	7,78320	7,98828	7,49023	6,72363	7,40723	7,72461	7,09473	6,99707	7,20215	7,65625	6,95313	7,21680	6,71875	6,89941	6,86523	7,90039	7,62695	8,30078	7,37305	8,45703	9,58496	0,06836
24,05837	20,9	7,01660	7,31445	7,20703	7,18262	7,08008	7,79785	7,60742	7,81250	8,48633	7,83691	7,76855	7,94922	7,47070	6,70410	7,39258	7,72461	7,08008	6,99219	7,19727	7,65625	6,93359	7,20703	6,70410	6,87988	6,84570	7,88574	7,62207	8,29590	7,36816	8,44727	9,59473	0,06836
24,06671	20,9	7,01660	7,29980	7,17773	7,16309	7,06055	7,79297	7,60254	7,79785	8,50098	7,83203	7,74414	7,94922	7,44629	6,68457	7,37305	7,71484	7,08008	6,99219	7,19727	7,64648	6,90918	7,17773	6,68945	6,86035	6,82129	7,88086	7,61719	8,29102	7,35840	8,44238	9,59961	0,06836
24,07504	21,0	6,99707	7,28516	7,15332	7,14844	7,04102	7,78320	7,59277	7,79297	8,52051	7,83203	7,73438	7,91992	7,42188	6,67480	7,35352	7,70508	7,07520	6,98730	7,19238	7,63672	6,88477	7,15820	6,67480	6,83594	6,78711	7,87109	7,60742	8,28613	7,34863	8,42773	9,59473	0,06836
