18.02.2020	15:10:00
h	°C	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32
70,05012	22,6	7,69531	8,04199	7,67578	7,95410	8,10059	6,56738	6,18164	6,53320	7,09961	6,62598	6,31836	6,41113	6,67969	5,61523	6,85547	7,63184	6,71387	6,51367	7,01660	7,50000	7,07520	7,64160	6,86523	7,26074	7,65625	7,57324	7,32910	7,46094	6,78711	7,46582	9,99512	0,08301
70,05845	22,6	7,68066	8,02734	7,66602	7,94922	8,08594	6,53320	6,12305	6,46973	7,03613	6,57227	6,25000	6,35254	6,62109	5,57129	6,84082	7,54395	6,62598	6,45508	6,94336	7,41699	7,00684	7,56836	6,78711	7,19238	7,59277	7,49512	7,26563	7,37793	6,71875	7,37793	9,99512	0,07813
70,06678	22,6	7,67090	8,00781	7,66113	7,93945	8,06641	6,47461	6,05469	6,39160	6,96777	6,51367	6,17676	6,28906	6,54297	5,49316	6,78223	7,45117	6,52832	6,39160	6,84082	7,30957	6,93359	7,49023	6,71387	7,11426	7,50488	7,42188	7,19238	7,29492	6,64551	7,27051	9,99512	0,07813
70,07512	22,6	7,64160	7,98828	7,64160	7,92480	8,05176	6,41113	5,96680	6,31348	6,87988	6,43066	6,08887	6,20117	6,46484	5,41016	6,73828	7,35840	6,42578	6,27441	6,74805	7,20703	6,86035	7,42676	6,63574	7,01660	7,42188	7,34863	7,11426	7,21191	6,57715	7,19238	9,99512	0,07813
70,08345	22,6	7,62695	7,95410	7,62695	7,91504	8,03223	6,32813	5,88867	6,22070	6,79199	6,33789	6,00586	6,11328	6,37207	5,32715	6,67969	7,24609	6,29883	6,18164	6,64551	7,12402	6,77246	7,33398	6,55762	6,92871	7,34375	7,27539	7,04590	7,13867	6,49902	7,11426	9,99512	0,07813
70,09178	22,6	7,59766	7,92480	7,59766	7,90527	7,99805	6,25488	5,80566	6,13770	6,68457	6,24512	5,91797	6,02051	6,27441	5,23438	6,62109	7,12891	6,18652	6,08398	6,53809	7,00684	6,70410	7,25586	6,47461	6,86523	7,27051	7,21191	6,97266	7,06543	6,43555	7,03613	9,99512	0,07813
70,10012	22,6	7,56836	7,89551	7,57813	7,89063	7,97363	6,18164	5,71777	6,03516	6,57715	6,15234	5,80566	5,92285	6,17676	5,14648	6,56250	7,01172	6,05957	5,98145	6,43555	6,89453	6,62598	7,17285	6,41602	6,79199	7,17285	7,14844	6,90430	6,99219	6,37207	6,96289	9,99512	0,07813
70,10845	22,6	7,53906	7,87598	7,54883	7,86621	7,93945	6,10840	5,62500	5,94238	6,46973	6,06934	5,69824	5,82031	6,06934	5,03906	6,50879	6,88477	5,94238	5,86426	6,32813	6,79199	6,56738	7,09473	6,32813	6,70410	7,09473	7,07520	6,83594	6,91406	6,29883	6,89453	9,99512	0,07813
70,11679	22,6	7,50488	7,84180	7,52441	7,85156	7,91016	6,02539	5,52246	5,84961	6,36719	5,95703	5,58105	5,71289	5,96680	4,92676	6,45996	6,76758	5,79590	5,73730	6,20605	6,66016	6,47949	7,01172	6,25488	6,60645	7,01172	6,99219	6,76758	6,84570	6,21582	6,81152	9,99512	0,07813
70,12512	22,6	7,47559	7,81738	7,49023	7,83203	7,87109	5,94727	5,41504	5,72754	6,25488	5,84961	5,44922	5,59570	5,84961	4,81445	6,41113	6,62598	5,64941	5,61523	6,08398	6,53809	6,38184	6,91406	6,15723	6,53320	6,92383	6,92383	6,70410	6,76270	6,13770	6,70898	9,99512	0,07813
70,13346	22,6	7,44629	7,77832	7,46582	7,81738	7,84668	5,86914	5,29785	5,61035	6,12793	5,75684	5,33203	5,47363	5,73730	4,68750	6,35254	6,47949	5,50293	5,48828	5,97168	6,39160	6,28906	6,83105	6,08398	6,43066	6,83105	6,85059	6,61621	6,67969	6,05957	6,61621	9,99512	0,07813
70,14179	22,6	7,41699	7,75879	7,44629	7,80762	7,82227	5,78125	5,18555	5,48340	5,99609	5,62988	5,20020	5,34668	5,62500	4,57520	6,31348	6,33789	5,35645	5,34668	5,82520	6,25488	6,19141	6,74805	6,00586	6,33789	6,73828	6,77246	6,52832	6,58691	5,96680	6,52832	9,99512	0,07813
70,15013	22,7	7,38281	7,73438	7,41211	7,78320	7,78320	5,68848	5,07324	5,36133	5,87402	5,50293	5,05371	5,21484	5,50293	4,45801	6,25000	6,21094	5,21484	5,20508	5,68848	6,12793	6,08887	6,65039	5,90820	6,23535	6,62598	6,67969	6,44043	6,50879	5,88379	6,42090	9,99512	0,08301
70,15846	22,7	7,35352	7,69531	7,39258	7,76855	7,76367	5,61035	4,95117	5,22949	5,74219	5,39063	4,91211	5,08301	5,37598	4,33594	6,17676	6,06934	5,06836	5,07813	5,57617	5,97656	6,01074	6,55762	5,80566	6,12793	6,54297	6,59668	6,36230	6,42578	5,79102	6,31348	9,99512	0,07813
70,16680	22,7	7,32910	7,66602	7,35840	7,74414	7,73438	5,51758	4,83398	5,09766	5,60547	5,26855	4,77051	4,94629	5,25391	4,22363	6,11328	5,94727	4,95605	4,95117	5,45898	5,85449	5,91797	6,47949	5,71777	6,02051	6,43555	6,50391	6,27930	6,32324	5,69824	6,20117	9,99512	0,08301
70,17513	22,7	7,30469	7,63184	7,33398	7,71973	7,70020	5,41992	4,72168	4,96094	5,47363	5,14648	4,63867	4,81445	5,13184	4,10156	6,04980	5,80566	4,83887	4,79004	5,33203	5,73242	5,81055	6,39648	5,62988	5,91309	6,33789	6,41113	6,18652	6,22070	5,61035	6,09375	9,99512	0,07813
70,18346	22,7	7,26563	7,58789	7,29492	7,69531	7,66602	5,34180	4,58008	4,82422	5,34180	5,02441	4,48730	4,66797	4,98535	3,96973	5,98145	5,67871	4,71680	4,67773	5,23438	5,60547	5,70801	6,29883	5,53711	5,83496	6,23535	6,31836	6,08887	6,10840	5,52246	5,98633	9,99512	0,08301
70,19180	22,7	7,22168	7,54883	7,26563	7,67578	7,63672	5,25879	4,45801	4,69238	5,20020	4,89258	4,36035	4,52637	4,85352	3,84277	5,90332	5,55664	4,61426	4,54102	5,12207	5,49316	5,62500	6,21094	5,44922	5,72754	6,12305	6,21582	6,00098	6,01563	5,41992	5,87402	9,99512	0,07813
70,20013	22,7	7,17773	7,50977	7,22656	7,65137	7,59766	5,17090	4,33105	4,56543	5,05859	4,73633	4,21875	4,38477	4,71191	3,72070	5,83496	5,44922	4,49707	4,42871	5,02930	5,37598	5,53223	6,12305	5,35156	5,63477	6,03027	6,12793	5,90332	5,89355	5,31738	5,76172	9,99512	0,08301
70,20847	22,7	7,12891	7,46582	7,19238	7,62207	7,55371	5,08789	4,18945	4,43359	4,90234	4,58984	4,07227	4,23340	4,55566	3,59375	5,74707	5,33203	4,39453	4,32129	4,90723	5,27832	5,45410	6,04492	5,25879	5,52246	5,93262	6,01074	5,82031	5,78613	5,20996	5,64941	9,99512	0,07813
70,21680	22,7	7,07520	7,42188	7,14355	7,58301	7,50977	4,98535	4,05273	4,28711	4,74121	4,44824	3,91602	4,08203	4,40430	3,45703	5,65918	5,21484	4,27734	4,21387	4,80469	5,16113	5,37109	5,96191	5,16602	5,42969	5,83008	5,90332	5,72266	5,68359	5,11719	5,52246	9,99512	0,08301
70,22514	22,7	7,02148	7,36328	7,09473	7,55859	7,47070	4,89258	3,91602	4,13574	4,58984	4,29199	3,76953	3,93066	4,26270	3,33496	5,58105	5,09766	4,17969	4,11133	4,69727	5,03906	5,26367	5,87402	5,07813	5,33203	5,73730	5,79590	5,61523	5,56641	5,00000	5,40527	9,99512	0,07813
70,23347	22,7	6,99219	7,31445	7,05566	7,52441	7,42188	4,79980	3,77930	3,97949	4,44336	4,15039	3,62793	3,78906	4,11133	3,20313	5,48340	4,96582	4,04785	4,00391	4,58008	4,93164	5,18555	5,77148	4,97070	5,22949	5,62012	5,68359	5,50781	5,45898	4,88770	5,27832	9,99512	0,07813
70,24181	22,7	6,93848	7,27539	7,01660	7,49023	7,36328	4,69238	3,63770	3,83789	4,29688	4,00879	3,48633	3,64258	3,96973	3,08105	5,39551	4,83887	3,92090	3,89160	4,46289	4,80957	5,09766	5,68848	4,86328	5,11719	5,51758	5,56641	5,40039	5,33691	4,78027	5,15137	9,99512	0,08301
70,25014	22,7	6,87988	7,20703	6,96777	7,44629	7,32422	4,59473	3,49609	3,69629	4,14063	3,86230	3,34473	3,50098	3,81836	2,94922	5,31738	4,69727	3,80859	3,77930	4,34570	4,68750	5,00000	5,59570	4,76074	5,00000	5,43457	5,44922	5,29297	5,21973	4,67773	5,00977	9,99512	0,08301
70,25848	22,7	6,81641	7,14844	6,92383	7,40723	7,27539	4,48730	3,36426	3,54980	4,00391	3,71094	3,20801	3,36426	3,68164	2,82715	5,20996	4,56055	3,67188	3,66699	4,22363	4,57520	4,89746	5,49805	4,65820	4,87305	5,30273	5,33691	5,19043	5,09766	4,57031	4,87793	9,99512	0,08301
70,26681	22,7	6,76270	7,08984	6,86523	7,38281	7,22656	4,38965	3,22266	3,41309	3,85254	3,56934	3,07129	3,23730	3,54980	2,70508	5,13184	4,40918	3,53516	3,53516	4,08691	4,43848	4,79492	5,39551	4,54102	4,76563	5,19531	5,21973	5,07813	4,97070	4,46289	4,76074	9,99512	0,08301
70,27515	22,7	6,71387	7,03125	6,81152	7,34863	7,16797	4,29688	3,10059	3,27148	3,70605	3,43262	2,95410	3,11035	3,41309	2,58789	5,03418	4,26270	3,38867	3,40820	3,95508	4,30176	4,69238	5,28809	4,41895	4,64355	5,06348	5,10254	4,95605	4,86816	4,35059	4,61426	9,99512	0,07813
70,28348	22,7	6,65527	6,97266	6,76758	7,30957	7,11914	4,20898	2,97852	3,13965	3,56445	3,29590	2,82227	2,97852	3,28613	2,49023	4,95117	4,11133	3,25195	3,28125	3,82813	4,16016	4,58496	5,18066	4,30176	4,52148	4,94141	4,98535	4,86328	4,76074	4,24805	4,49707	9,99512	0,08301
70,29181	22,7	6,59668	6,91406	6,71875	7,26074	7,06543	4,09668	2,85645	3,01758	3,42773	3,16895	2,70020	2,85645	3,16406	2,37793	4,86328	3,95996	3,10547	3,14453	3,68652	4,01855	4,47266	5,05859	4,18457	4,40430	4,81445	4,85840	4,75586	4,64355	4,15039	4,37012	9,99512	0,08301
70,30015	22,7	6,54297	6,86035	6,66016	7,22168	7,00684	4,00391	2,73438	2,89551	3,30566	3,03223	2,58301	2,74902	3,04199	2,28027	4,78027	3,80371	2,97852	3,01270	3,55469	3,87207	4,36523	4,96094	4,06250	4,29688	4,69238	4,75586	4,64355	4,52637	4,03809	4,24805	9,99512	0,08301
70,30848	22,7	6,48438	6,79688	6,61621	7,17285	6,94336	3,91602	2,61719	2,77344	3,17383	2,90527	2,47559	2,63672	2,92969	2,18750	4,68750	3,66211	2,84180	2,88086	3,41309	3,73047	4,24316	4,86328	3,95020	4,17480	4,57031	4,63867	4,53125	4,41895	3,92578	4,12598	9,99512	0,08301
70,31682	22,7	6,42090	6,74316	6,57715	7,13867	6,88965	3,82324	2,50488	2,65625	3,06152	2,78320	2,37793	2,53418	2,81738	2,10449	4,60449	3,51563	2,71484	2,75391	3,27637	3,59375	4,12598	4,75586	3,83789	4,06250	4,44824	4,52148	4,41895	4,31641	3,82813	4,00391	9,99512	0,08301
70,32515	22,7	6,36719	6,66992	6,52344	7,08984	6,84082	3,73047	2,40723	2,55859	2,94434	2,66602	2,28027	2,43652	2,71484	2,01660	4,51660	3,36914	2,57813	2,63184	3,14453	3,45703	4,01855	4,64844	3,72070	3,95020	4,31641	4,41895	4,32129	4,20410	3,73047	3,90137	9,99512	0,08301
72,00012	22,6	7,77344	8,13477	7,73926	8,07617	8,10059	7,06055	6,93359	7,31934	7,87109	7,32910	7,21191	7,31934	7,46094	6,41113	7,13379	8,12988	7,28027	7,09473	7,49023	8,04199	7,54883	8,09570	7,33887	7,70020	8,10059	7,96387	7,69531	7,88574	7,22168	7,97852	9,99512	0,08301
72,00845	22,6	7,71973	8,10059	7,69043	8,03711	8,05664	6,84082	6,72363	7,13867	7,63184	7,08008	6,97266	7,02637	7,19727	6,16699	6,85547	7,97363	7,08984	6,91895	7,32910	7,87598	7,36816	7,89551	7,14844	7,50977	7,91504	7,82715	7,54883	7,71973	7,05078	7,82227	9,99512	0,07813
72,01679	22,6	7,70508	8,09570	7,68066	8,02246	8,05664	6,74316	6,55762	6,97754	7,46582	6,93848	6,81641	6,84082	7,04590	6,01563	6,87012	7,90039	6,98242	6,83594	7,24609	7,79297	7,28516	7,82715	7,05566	7,45117	7,84180	7,77344	7,48535	7,65625	6,98242	7,73926	9,99512	0,08301
72,02512	22,6	7,70996	8,09082	7,68066	8,00293	8,06152	6,70898	6,46484	6,87500	7,37793	6,87012	6,69922	6,75293	6,97266	5,92285	6,89941	7,84180	6,92383	6,78223	7,19727	7,73926	7,25586	7,80762	7,01660	7,42676	7,81738	7,73926	7,47559	7,62207	6,94336	7,68555	9,99512	0,08301
72,03345	22,7	7,70020	8,08105	7,67578	7,99805	8,05176	6,67969	6,41113	6,82129	7,31934	6,83594	6,62598	6,68945	6,92383	5,86914	6,92383	7,77832	6,86035	6,71875	7,13379	7,67578	7,20703	7,76855	6,97266	7,37793	7,77344	7,70020	7,43652	7,56348	6,90918	7,61230	9,99512	0,07813
72,04179	22,6	7,69531	8,06641	7,66602	7,98340	8,05664	6,65039	6,38184	6,78223	7,29004	6,80664	6,59180	6,66504	6,88965	5,83496	6,92383	7,71973	6,79199	6,65039	7,07031	7,60742	7,15332	7,72949	6,91895	7,33398	7,72461	7,66113	7,39258	7,50000	6,86035	7,54883	9,99512	0,08301
72,05012	22,7	7,69043	8,04688	7,66113	7,97363	8,04688	6,61133	6,34766	6,72852	7,25098	6,78223	6,55762	6,63574	6,85547	5,81055	6,93848	7,65137	6,71875	6,59180	6,99707	7,51465	7,09473	7,67090	6,87500	7,27051	7,66113	7,60254	7,33887	7,41211	6,79688	7,46582	9,99512	0,07813
72,05846	22,7	7,67578	8,03223	7,65137	7,97363	8,03223	6,58691	6,31348	6,67969	7,20215	6,74316	6,53320	6,59180	6,81152	5,76660	6,92383	7,56836	6,63574	6,51367	6,91895	7,44629	7,02637	7,59766	6,80176	7,19238	7,59766	7,52441	7,27051	7,33887	6,73340	7,36816	9,99512	0,08301
72,06679	22,7	7,66602	8,01758	7,64160	7,96387	8,02246	6,54785	6,25488	6,62598	7,14355	6,70410	6,46973	6,54297	6,74316	5,71289	6,88477	7,47070	6,55273	6,43066	6,84082	7,34863	6,95313	7,51953	6,72363	7,10449	7,51953	7,47070	7,21191	7,25586	6,67969	7,27539	9,99512	0,08301
72,07512	22,7	7,64160	7,99805	7,61719	7,95410	8,00781	6,47461	6,18652	6,54785	7,07031	6,64551	6,39648	6,47461	6,68457	5,63477	6,84082	7,38770	6,44531	6,35254	6,75781	7,27539	6,88965	7,44629	6,64551	7,03125	7,44629	7,39258	7,14355	7,17773	6,61133	7,19727	9,99512	0,07813
72,08346	22,7	7,61719	7,97363	7,59766	7,94434	7,98828	6,42090	6,12305	6,47949	6,99219	6,57715	6,33301	6,39160	6,60645	5,57129	6,77734	7,29004	6,33789	6,26953	6,66504	7,17285	6,82129	7,37305	6,58203	6,95313	7,36328	7,32422	7,09473	7,11426	6,54785	7,11426	9,99512	0,07813
72,09179	22,7	7,59277	7,94922	7,57324	7,92969	7,96387	6,34766	6,04492	6,41602	6,90918	6,49902	6,25488	6,33301	6,52344	5,49805	6,69434	7,18750	6,23535	6,18164	6,58203	7,08496	6,76270	7,31934	6,51855	6,87988	7,29492	7,26563	7,02637	7,04102	6,46973	7,03613	9,99512	0,08301
72,10013	22,7	7,56348	7,91016	7,54883	7,91504	7,93457	6,27930	5,97656	6,33789	6,83105	6,42578	6,17676	6,25000	6,45508	5,41016	6,63574	7,08984	6,12793	6,08398	6,47461	6,96289	6,69434	7,24121	6,45020	6,79199	7,22656	7,21680	6,96289	6,96289	6,41113	6,96289	9,99512	0,08301
72,10846	22,7	7,54395	7,88086	7,52930	7,90527	7,90527	6,21582	5,89844	6,25977	6,74316	6,34766	6,08398	6,16699	6,36230	5,33691	6,57227	6,99707	6,01563	5,98633	6,35254	6,86035	6,63086	7,15820	6,38672	6,72852	7,14355	7,14844	6,90918	6,89453	6,35254	6,89453	9,99512	0,07813
72,11679	22,7	7,51465	7,84180	7,49512	7,89063	7,88574	6,14258	5,83008	6,18164	6,66504	6,26953	6,00098	6,08398	6,25488	5,24902	6,51367	6,87012	5,89355	5,89355	6,25488	6,75293	6,55273	7,08984	6,31348	6,64063	7,06543	7,09473	6,83594	6,81641	6,27930	6,82617	9,99512	0,07813
72,12513	22,7	7,48047	7,81250	7,48047	7,86621	7,85645	6,07910	5,74219	6,08887	6,57227	6,18652	5,91309	5,99609	6,18164	5,15625	6,45508	6,75293	5,76172	5,78125	6,14746	6,64063	6,46973	7,01660	6,23047	6,55762	6,99707	7,02148	6,76758	6,73828	6,21582	6,74805	9,99512	0,07813
72,13346	22,7	7,46094	7,78809	7,45605	7,85645	7,82227	6,01074	5,65430	5,98633	6,45996	6,09863	5,81055	5,90332	6,07910	5,05859	6,40137	6,61621	5,63965	5,66895	6,03027	6,52832	6,38672	6,92383	6,14258	6,46973	6,92383	6,93359	6,69922	6,64063	6,13770	6,65527	9,99512	0,08301
72,14180	22,7	7,43652	7,76367	7,44141	7,84180	7,80273	5,93262	5,56152	5,88867	6,37207	6,00098	5,71289	5,80078	5,98633	4,96582	6,33301	6,47949	5,50781	5,53711	5,89844	6,39648	6,30371	6,85059	6,05957	6,37207	6,84570	6,86523	6,62109	6,56738	6,05469	6,56738	9,99512	0,07813
72,15013	22,7	7,41211	7,73926	7,41211	7,82227	7,77832	5,85938	5,45898	5,78613	6,26953	5,91797	5,61523	5,69336	5,88867	4,86816	6,27441	6,34277	5,37109	5,41504	5,77148	6,27441	6,22559	6,76270	5,97656	6,28906	6,73340	6,80176	6,54785	6,46973	5,96680	6,46484	9,99512	0,08301
72,15846	22,7	7,37305	7,70996	7,39258	7,80762	7,75391	5,78125	5,37598	5,69336	6,16699	5,80078	5,50781	5,59082	5,78613	4,77051	6,19629	6,21094	5,25391	5,29785	5,65430	6,13770	6,12793	6,68457	5,88379	6,20605	6,64063	6,71875	6,45508	6,37207	5,87891	6,35254	9,99512	0,07813
72,16680	22,7	7,34863	7,68555	7,36816	7,79297	7,72949	5,68359	5,27344	5,58105	6,05469	5,70801	5,38574	5,47852	5,68848	4,66797	6,13281	6,07910	5,12695	5,17578	5,54199	6,03027	6,04004	6,60156	5,79590	6,10840	6,54785	6,62598	6,39160	6,28418	5,80078	6,25000	9,99512	0,07813
72,17513	22,7	7,32422	7,65137	7,33887	7,77832	7,70020	5,61035	5,17090	5,47363	5,93750	5,59570	5,26855	5,37598	5,58105	4,56055	6,04492	5,95215	5,00488	5,04883	5,43457	5,89355	5,96191	6,52832	5,71289	6,02051	6,45508	6,54297	6,30859	6,17188	5,72266	6,14746	9,99512	0,07813
72,18347	22,7	7,27539	7,61230	7,30469	7,75391	7,67090	5,53711	5,05859	5,36133	5,82520	5,50293	5,17090	5,25391	5,46875	4,45801	5,97168	5,83008	4,89746	4,94141	5,32227	5,78125	5,87402	6,44531	5,62988	5,94727	6,36719	6,46484	6,22559	6,07422	5,64453	6,04004	9,99512	0,08301
72,19180	22,7	7,25098	7,57813	7,28516	7,73438	7,63672	5,45898	4,97559	5,25391	5,72266	5,38086	5,06348	5,13672	5,35156	4,36035	5,89355	5,71289	4,79492	4,82910	5,21484	5,65918	5,78613	6,37207	5,55176	5,83496	6,27441	6,39648	6,14258	5,97656	5,56641	5,93262	9,99512	0,08301
72,20013	22,7	7,22168	7,53906	7,23633	7,70508	7,59766	5,38574	4,87793	5,15137	5,60547	5,29785	4,94141	5,01953	5,24414	4,24805	5,80078	5,60547	4,69238	4,71680	5,12695	5,56641	5,69336	6,28418	5,45898	5,75195	6,18164	6,30371	6,06445	5,86914	5,48340	5,83008	9,99512	0,07813
72,20847	22,7	7,17285	7,49023	7,20703	7,68066	7,56348	5,30762	4,76563	5,03906	5,47852	5,18066	4,80957	4,90234	5,12207	4,14063	5,71289	5,50781	4,58496	4,61426	5,02930	5,45898	5,61035	6,21094	5,38086	5,65918	6,09375	6,21582	5,98145	5,74707	5,39063	5,71777	9,99512	0,07813
72,21680	22,7	7,12402	7,45117	7,17285	7,65625	7,51953	5,21484	4,65820	4,91699	5,35156	5,05859	4,70215	4,77051	4,99512	4,01855	5,61035	5,41016	4,49219	4,51172	4,93164	5,36621	5,52246	6,14258	5,29785	5,58105	6,00586	6,11816	5,91309	5,63477	5,30273	5,60547	9,99512	0,07813
72,22514	22,8	7,07520	7,39746	7,12402	7,63672	7,47559	5,14160	4,53613	4,80957	5,22949	4,93164	4,58496	4,64844	4,86328	3,90137	5,52246	5,30762	4,37988	4,40430	4,83887	5,27832	5,45410	6,07422	5,21973	5,48828	5,91797	6,03516	5,81055	5,52734	5,20996	5,48828	9,99512	0,07813
72,23347	22,8	7,03613	7,35840	7,08496	7,61719	7,43652	5,05859	4,43359	4,68750	5,10254	4,81445	4,45801	4,52148	4,74121	3,78906	5,43457	5,20020	4,27734	4,31641	4,74121	5,16602	5,37109	5,99121	5,12695	5,39551	5,81543	5,94238	5,71777	5,40039	5,12207	5,35645	9,99512	0,07813
72,24181	22,8	6,99219	7,30957	7,04102	7,57813	7,38770	4,95605	4,31641	4,56543	4,96582	4,68750	4,32129	4,37500	4,60449	3,67188	5,33203	5,08789	4,18945	4,22363	4,64355	5,07324	5,28320	5,91309	5,03418	5,28809	5,74219	5,84961	5,63477	5,26367	5,02930	5,23926	9,99512	0,08301
72,25014	22,8	6,93848	7,26074	6,99707	7,56348	7,33398	4,86328	4,18457	4,43359	4,83398	4,56055	4,19922	4,24316	4,47754	3,55469	5,22461	4,97070	4,08203	4,13086	4,55078	4,96582	5,20020	5,83984	4,94141	5,20020	5,65918	5,73730	5,53711	5,14160	4,92676	5,12207	9,99512	0,08301
72,25848	22,8	6,88965	7,21191	6,95313	7,52441	7,28516	4,76563	4,06738	4,30176	4,70215	4,42383	4,07715	4,10645	4,33594	3,44238	5,11719	4,84863	3,96973	4,03320	4,43848	4,86816	5,12207	5,74219	4,83887	5,10742	5,56641	5,62988	5,44434	5,00977	4,83887	5,00977	9,99512	0,08301
72,26681	22,8	6,83105	7,15820	6,91406	7,49023	7,24609	4,66797	3,95020	4,18457	4,57520	4,29688	3,95508	3,98438	4,20898	3,32520	5,01953	4,73145	3,84277	3,94531	4,33105	4,74609	5,04883	5,65430	4,75098	5,00000	5,45898	5,51758	5,35645	4,88281	4,73633	4,89258	9,99512	0,07813
72,27515	22,8	6,76758	7,09961	6,87012	7,45605	7,19238	4,58008	3,84277	4,04785	4,45313	4,16992	3,83789	3,86719	4,08203	3,21289	4,91211	4,61426	3,73047	3,83789	4,21387	4,63867	4,94629	5,58105	4,65332	4,91211	5,35645	5,43457	5,25879	4,76074	4,63379	4,77051	9,99512	0,07813
72,28348	22,8	6,72363	7,04102	6,82129	7,43652	7,13867	4,49219	3,72070	3,92578	4,32129	4,04297	3,72070	3,74023	3,95020	3,10547	4,79004	4,46289	3,61328	3,74023	4,09180	4,52148	4,86328	5,49316	4,54590	4,79980	5,24414	5,33203	5,16602	4,63379	4,55078	4,66797	9,99512	0,07813
72,29181	22,8	6,66992	6,98242	6,77246	7,40234	7,08984	4,38477	3,61328	3,80859	4,19922	3,92578	3,60352	3,61328	3,83301	3,00781	4,68750	4,34570	3,49121	3,64258	3,96973	4,40430	4,77539	5,39063	4,43848	4,70215	5,13184	5,23438	5,06348	4,51660	4,44824	4,54102	9,99512	0,07813
72,30015	22,8	6,60645	6,92383	6,72363	7,36816	7,04102	4,29199	3,48633	3,68652	4,07227	3,79395	3,48145	3,50098	3,72070	2,90039	4,57031	4,19922	3,36426	3,52539	3,85254	4,28223	4,68262	5,30273	4,33105	4,59473	5,01953	5,13184	4,95117	4,39453	4,35059	4,44824	9,99512	0,07813
72,30849	22,8	6,55762	6,86035	6,68945	7,32422	6,98730	4,20410	3,37402	3,57422	3,95508	3,66699	3,37402	3,38867	3,59863	2,79297	4,46289	4,07227	3,25195	3,40332	3,73047	4,15039	4,57520	5,20996	4,22363	4,48730	4,90234	5,03418	4,87305	4,26758	4,25781	4,32617	9,99512	0,08301
72,31682	22,8	6,50879	6,80664	6,63086	7,29004	6,94336	4,10156	3,26660	3,46191	3,84277	3,54492	3,26172	3,27637	3,48633	2,69043	4,35547	3,94043	3,12012	3,29590	3,60840	4,02832	4,46777	5,11719	4,12109	4,37500	4,80469	4,93652	4,78516	4,16504	4,16504	4,22363	9,99512	0,08301
72,32515	22,8	6,45508	6,75293	6,58203	7,26074	6,88477	4,01367	3,15918	3,35449	3,71582	3,43262	3,14941	3,17383	3,37891	2,60254	4,25781	3,80371	3,00293	3,18848	3,47656	3,89160	4,36523	5,02441	4,01367	4,26758	4,68262	4,83398	4,69727	4,04785	4,06738	4,11133	9,99512	0,07813
74,00012	22,5	7,83203	8,15430	7,75391	8,02246	8,17383	7,11914	6,98730	7,40723	8,08105	7,41699	7,26563	7,33887	7,53906	6,44531	7,25098	8,16406	7,26563	7,06543	7,50000	8,06152	7,50488	8,09570	7,30957	7,77344	8,12500	8,03711	7,83691	8,02734	7,32422	8,01758	9,99512	0,07813
74,00846	22,5	7,76855	8,11035	7,70508	7,99316	8,11523	6,90918	6,80176	7,25098	7,83203	7,21680	7,08008	7,09961	7,31445	6,26465	6,97266	8,02734	7,09473	6,90918	7,33398	7,89063	7,34863	7,89551	7,14355	7,55859	7,95898	7,90039	7,66113	7,83691	7,13379	7,84668	9,99512	0,07813
74,01679	22,6	7,73926	8,10059	7,69043	7,98828	8,10547	6,83594	6,69922	7,13867	7,69043	7,12402	6,96777	6,98242	7,20703	6,16211	6,99219	7,93457	6,99219	6,80176	7,25098	7,79785	7,27051	7,84180	7,06055	7,47559	7,87598	7,82227	7,58789	7,72461	7,04102	7,75879	9,99512	0,07813
74,02512	22,6	7,72949	8,09082	7,68555	7,98340	8,10547	6,78711	6,63574	7,06543	7,62695	7,07031	6,88477	6,92383	7,14844	6,08887	6,99707	7,86133	6,91895	6,73828	7,19238	7,73438	7,22656	7,81738	7,02148	7,44629	7,84668	7,80273	7,55859	7,66113	6,99219	7,70508	9,99512	0,07813
74,03346	22,6	7,71484	8,07617	7,67578	7,97363	8,09082	6,73828	6,60645	7,02148	7,57813	7,03613	6,83594	6,88965	7,09473	6,04004	6,99707	7,81250	6,84570	6,67969	7,13867	7,66113	7,19238	7,78320	6,98242	7,41211	7,80273	7,75879	7,51953	7,58301	6,95313	7,64160	9,99512	0,07813
74,04179	22,6	7,70020	8,05664	7,66602	7,96875	8,08594	6,71875	6,58203	7,00195	7,54883	7,01660	6,81152	6,86523	7,07520	6,01074	6,98730	7,74414	6,79199	6,62109	7,08496	7,59766	7,15332	7,72949	6,93359	7,36328	7,74902	7,71973	7,48047	7,50488	6,90430	7,56348	9,99512	0,07813
74,05013	22,6	7,69531	8,04199	7,66113	7,95898	8,08105	6,68945	6,56738	6,96289	7,52441	7,00195	6,79688	6,86035	7,05078	5,99121	6,98730	7,67578	6,71875	6,56250	7,02148	7,52930	7,10449	7,68066	6,87500	7,30469	7,70020	7,66113	7,42676	7,42676	6,85547	7,47070	9,99512	0,07813
74,05846	22,6	7,68066	8,01758	7,65137	7,95410	8,06152	6,65527	6,53320	6,93848	7,49512	6,96777	6,74805	6,83105	7,01172	5,95703	6,95801	7,59766	6,63574	6,49902	6,94824	7,45117	7,04102	7,62695	6,81641	7,23145	7,63184	7,61230	7,36816	7,33398	6,78711	7,39258	9,99512	0,08301
